20151117,23,23.29,45605
20151117,0,21.88,42935
20151118,1,21.76,40846
20151118,2,21.38,39895
20151118,3,21.21,39538
20151118,4,21.45,39700
20151118,5,21.97,40558
20151118,6,22.8,43017
20151118,7,24.37,47410
20151118,8,26.01,51557
20151118,9,27.18,52992
20151118,10,25.5,52394
20151118,11,25.58,52125
20151118,12,25.69,51592
20151118,13,24.96,51211
20151118,14,24.98,51043
20151118,15,25.09,51269
20151118,16,25.63,52101
20151118,17,26.07,53127
20151118,18,27.09,53742
20151118,19,26.59,52944
20151118,20,25.14,51836
20151118,21,24.7,49980
20151118,22,24.02,48354
20151118,23,22.91,45940
20151118,0,21.97,43168
20151119,1,21.48,41539
20151119,2,21.06,40543
20151119,3,20.99,40135
20151119,4,21.25,40235
20151119,5,21.91,41120
20151119,6,22.77,43717
20151119,7,24.8,48271
20151119,8,26.49,52511
20151119,9,27.05,52994
20151119,10,25.8,52705
20151119,11,25.36,52733
20151119,12,25.38,52521
20151119,13,25.2,52263
20151119,14,25.41,52240
20151119,15,26.01,52436
20151119,16,26.72,53216
20151119,17,27.83,54325
20151119,18,28.62,54838
20151119,19,27.92,54137
20151119,20,26.13,53027
20151119,21,25.34,51255
20151119,22,25.02,49659
20151119,23,24.3,47207
20151119,0,23.08,44459
20151120,1,23.51,42909
20151120,2,23.51,42013
20151120,3,22.66,41632
20151120,4,23.03,41718
20151120,5,23.81,42583
20151120,6,25.01,45157
20151120,7,26.35,49690
20151120,8,30.11,53983
20151120,9,32.32,55649
20151120,10,30.13,55284
20151120,11,32.06,55042
20151120,12,31.18,54466
20151120,13,29.73,53865
20151120,14,28.5,53277
20151120,15,27.92,53273
20151120,16,28.71,53987
20151120,17,31.12,55030
20151120,18,34.41,55585
20151120,19,30.09,54899
20151120,20,26.78,53358
20151120,21,25.41,51352
20151120,22,25.03,49950
20151120,23,24.6,48112
20151120,0,24.13,46030
20151121,1,24.33,44453
20151121,2,23.97,43445
20151121,3,23.04,42796
20151121,4,22.38,42656
20151121,5,22.25,42959
20151121,6,22.61,43760
20151121,7,23.18,45199
20151121,8,24.54,47092
20151121,9,24.96,48488
20151121,10,25.2,50239
20151121,11,25.37,51211
20151121,12,25.37,51223
20151121,13,25.3,50796
20151121,14,25.18,50470
20151121,15,25.24,50792
20151121,16,26.03,52167
20151121,17,27.38,53868
20151121,18,28.13,54755
20151121,19,27.34,54037
20151121,20,25.94,52584
20151121,21,25.45,50788
20151121,22,25.27,49680
20151121,23,24.92,48189
20151121,0,24.34,46533
20151122,1,24.46,45376
20151122,2,23.93,44378
20151122,3,23.87,43670
20151122,4,22.7,43400
20151122,5,22.35,43575
20151122,6,22.59,44178
20151122,7,22.67,45006
20151122,8,22.87,46264
20151122,9,23.15,47202
20151122,10,24.02,48888
20151122,11,24.77,50253
20151122,12,24.89,50750
20151122,13,24.79,50599
20151122,14,24.07,50545
20151122,15,23.87,50970
20151122,16,24.5,52266
20151122,17,25.77,53917
20151122,18,26.96,55002
20151122,19,26.43,54762
20151122,20,25.9,54029
20151122,21,25.39,52735
20151122,22,25.18,51857
20151122,23,24.93,50035
20151122,0,24.57,48079
20151123,1,23.99,46978
20151123,2,24.49,46183
20151123,3,24.66,45899
20151123,4,24.9,46161
20151123,5,25.36,47212
20151123,6,26.84,50239
20151123,7,30.19,55383
20151123,8,52.33,59870
20151123,9,69.92,61803
20151123,10,55.09,60904
20151123,11,60.05,60245
20151123,12,54.8,59123
20151123,13,43.98,58575
20151123,14,38.91,58334
20151123,15,46.65,58629
20151123,16,59.96,59553
20151123,17,69.91,60815
20151123,18,69.94,61239
20151123,19,53.14,60304
20151123,20,29.38,59099
20151123,21,27.64,57008
20151123,22,25.93,55442
20151123,23,25.01,52781
20151123,0,24.34,49888
20151124,1,23.93,46629
20151124,2,23.56,45594
20151124,3,23.24,45119
20151124,4,23.25,45132
20151124,5,23.68,45938
20151124,6,24.54,48475
20151124,7,25.21,53088
20151124,8,27.12,57365
20151124,9,27.76,58523
20151124,10,27.15,57822
20151124,11,27.44,57570
20151124,12,26.7,57030
20151124,13,26.34,56553
20151124,14,26.2,56426
20151124,15,26.28,56553
20151124,16,26.89,57277
20151124,17,27.87,58192
20151124,18,28.52,58547
20151124,19,27.72,57469
20151124,20,25.94,56171
20151124,21,25.19,54213
20151124,22,24.85,52437
20151124,23,24.25,49756
20151124,0,23.65,46804
20151125,1,23.72,43727
20151125,2,23.2,42527
20151125,3,23.14,42136
20151125,4,23.54,42243
20151125,5,24.22,43075
20151125,6,25.26,45584
20151125,7,26.39,50157
20151125,8,34.05,54603
20151125,9,35.95,56074
20151125,10,33.28,55356
20151125,11,34.46,55141
20151125,12,34.41,54646
20151125,13,34.17,54259
20151125,14,33.99,54130
20151125,15,35.02,54293
20151125,16,35.38,55139
20151125,17,45.09,56126
20151125,18,51,56393
20151125,19,36.64,55355
20151125,20,28.6,54071
20151125,21,26.96,52123
20151125,22,25.95,50333
20151125,23,25.18,47715
20151125,0,24.31,44673
20151126,1,23.43,43613
20151126,2,23.2,42461
20151126,3,23.08,42079
20151126,4,23.21,42192
20151126,5,23.56,43143
20151126,6,24.37,45845
20151126,7,26.02,50883
20151126,8,34.47,55335
20151126,9,34.44,56299
20151126,10,31.27,55425
20151126,11,35.93,55200
20151126,12,34.5,55007
20151126,13,29.25,54778
20151126,14,28.73,54716
20151126,15,29.27,55017
20151126,16,32.39,55979
20151126,17,33.97,56741
20151126,18,34.5,57095
20151126,19,29.38,56398
20151126,20,26.68,55287
20151126,21,25.25,53500
20151126,22,24.53,51867
20151126,23,23.55,49319
20151126,0,22.81,46348
20151127,1,21.67,43318
20151127,2,20.91,42285
20151127,3,20.25,41798
20151127,4,20.38,41907
20151127,5,21.07,42705
20151127,6,22.16,45098
20151127,7,23.18,49531
20151127,8,24.34,53696
20151127,9,24.9,54167
20151127,10,24.36,53801
20151127,11,24.19,53649
20151127,12,23.87,53141
20151127,13,23.75,52398
20151127,14,23.61,51816
20151127,15,23.47,51704
20151127,16,23.6,52216
20151127,17,23.84,52911
20151127,18,23.83,53046
20151127,19,23.51,52053
20151127,20,23.08,50442
20151127,21,22.43,48262
20151127,22,22.1,46722
20151127,23,20.95,44817
20151127,0,19.73,42609
20151128,1,18.43,40624
20151128,2,17.28,39500
20151128,3,16.9,38896
20151128,4,16.93,38752
20151128,5,17.52,39053
20151128,6,18.76,39853
20151128,7,19.61,41230
20151128,8,20.67,43182
20151128,9,21.48,44727
20151128,10,21.85,46530
20151128,11,22.09,47537
20151128,12,22.14,47789
20151128,13,22.12,47568
20151128,14,22.09,47416
20151128,15,22.15,47761
20151128,16,22.42,49004
20151128,17,23.11,50522
20151128,18,23.36,51291
20151128,19,22.91,50589
20151128,20,22.26,49178
20151128,21,21.87,47530
20151128,22,21.02,46502
20151128,23,20.21,45020
20151128,0,19.21,43187
20151129,1,19.18,41545
20151129,2,17.95,40546
20151129,3,17.05,39953
20151129,4,16.61,39873
20151129,5,16.29,40057
20151129,6,16.89,40707
20151129,7,17.77,41581
20151129,8,18.39,42827
20151129,9,18.84,44321
20151129,10,19.62,45774
20151129,11,20.38,46891
20151129,12,20.76,47341
20151129,13,20.79,47078
20151129,14,20.39,47005
20151129,15,20.49,47578
20151129,16,21.1,48952
20151129,17,21.58,50541
20151129,18,21.84,51361
20151129,19,21.75,50975
20151129,20,21.38,50312
20151129,21,20.97,48981
20151129,22,20.76,47959
20151129,23,20.1,46063
20151129,0,19.29,43890
20151130,1,19.69,42451
20151130,2,18.22,41633
20151130,3,17.65,41406
20151130,4,18.96,41671
20151130,5,19.95,42757
20151130,6,21.24,45576
20151130,7,22.18,50324
20151130,8,23.88,54735
20151130,9,23.99,56501
20151130,10,23.75,55746
20151130,11,23.86,55123
20151130,12,23.65,54484
20151130,13,23.6,54309
20151130,14,23.68,54337
20151130,15,23.89,54660
20151130,16,24.63,55523
20151130,17,25.51,56670
20151130,18,27.35,56971
20151130,19,25.43,56413
20151130,20,24.08,55200
20151130,21,23.51,53371
20151130,22,23.34,51587
20151130,23,22.68,49086
20151130,0,20.8,46276
20151201,1,20.61,44286
20151201,2,19.49,43491
20151201,3,19.24,43158
20151201,4,19.4,43278
20151201,5,20.53,44194
20151201,6,22.02,46691
20151201,7,23.17,51468
20151201,8,24.27,55999
20151201,9,25.09,57625
20151201,10,24.95,56831
20151201,11,25.02,56277
20151201,12,25.07,55568
20151201,13,24.74,54939
20151201,14,24.86,54856
20151201,15,25.41,55180
20151201,16,26.35,56395
20151201,17,27.94,57300
20151201,18,28.64,57587
20151201,19,27.25,56720
20151201,20,25.21,55655
20151201,21,24.08,53893
20151201,22,23.48,52188
20151201,23,22.87,49710
20151201,0,22.23,46954
20151202,1,22.86,44955
20151202,2,22.45,44022
20151202,3,21.71,43606
20151202,4,21.77,43675
20151202,5,22.96,44640
20151202,6,23.31,47192
20151202,7,24.38,51876
20151202,8,30,56229
20151202,9,35.32,56933
20151202,10,31.64,56348
20151202,11,28.55,55914
20151202,12,28.03,55620
20151202,13,26.1,55076
20151202,14,25.73,54806
20151202,15,25.59,55135
20151202,16,26.16,56175
20151202,17,26.15,56846
20151202,18,26.04,56873
20151202,19,25.32,55894
20151202,20,23.92,54662
20151202,21,23.26,52656
20151202,22,22.99,50784
20151202,23,22.17,48239
20151202,0,21.19,45269
20151203,1,20.72,43057
20151203,2,20.28,41984
20151203,3,20.22,41501
20151203,4,20.54,41599
20151203,5,21.43,42507
20151203,6,22.2,45076
20151203,7,23.32,49904
20151203,8,26.82,54323
20151203,9,30.03,55341
20151203,10,28.59,54630
20151203,11,25.88,54530
20151203,12,25.97,54430
20151203,13,25.38,54217
20151203,14,25.25,54189
20151203,15,25.39,54516
20151203,16,27.07,55552
20151203,17,29.57,56233
20151203,18,32.08,56300
20151203,19,25.94,55504
20151203,20,24.4,54326
20151203,21,23.08,52469
20151203,22,22.81,50875
20151203,23,22.18,48377
20151203,0,21.2,45484
20151204,1,19.49,43239
20151204,2,18.69,42185
20151204,3,17.93,41753
20151204,4,17.36,41882
20151204,5,17.9,42840
20151204,6,19.5,45383
20151204,7,21.17,49876
20151204,8,22.01,54239
20151204,9,22.44,55177
20151204,10,22.25,55449
20151204,11,21.95,55178
20151204,12,21.99,54505
20151204,13,21.9,53884
20151204,14,21.82,53410
20151204,15,21.84,53503
20151204,16,21.91,54189
20151204,17,21.99,55049
20151204,18,22,55340
20151204,19,21.92,54496
20151204,20,21.45,52915
20151204,21,20.8,50814
20151204,22,20.45,49297
20151204,23,19.71,47482
20151204,0,18.58,45222
20151205,1,17.06,42302
20151205,2,16.04,41337
20151205,3,14.8,40614
20151205,4,14.43,40414
20151205,5,14.55,40564
20151205,6,15.31,41193
20151205,7,16.05,42349
20151205,8,16.01,44414
20151205,9,15.95,45851
20151205,10,15.96,47510
20151205,11,16.38,48473
20151205,12,16.47,48591
20151205,13,16.29,48293
20151205,14,16.04,48149
20151205,15,16.03,48369
20151205,16,16.61,49458
20151205,17,17.68,50601
20151205,18,18.03,50773
20151205,19,17.27,49699
20151205,20,16.64,48132
20151205,21,16.5,46481
20151205,22,15.81,45600
20151205,23,15.1,44371
20151205,0,14.47,42786
20151206,1,10.47,40860
20151206,2,8.05,39847
20151206,3,5.53,39288
20151206,4,4.62,39153
20151206,5,4.93,39345
20151206,6,7.28,39900
20151206,7,6.52,40717
20151206,8,11.5,42006
20151206,9,13.22,43266
20151206,10,13.41,44776
20151206,11,14.02,45955
20151206,12,14.44,46616
20151206,13,14.25,46643
20151206,14,14.42,46721
20151206,15,15.03,47392
20151206,16,17.26,48683
20151206,17,17.99,49885
20151206,18,18.36,50327
20151206,19,17.94,49904
20151206,20,17.38,49270
20151206,21,16.32,48285
20151206,22,15.84,47483
20151206,23,14.64,45787
20151206,0,13.25,43502
20151207,1,15.2,41776
20151207,2,14.31,40888
20151207,3,14.18,40577
20151207,4,14.34,40844
20151207,5,15.18,41869
20151207,6,16.99,44547
20151207,7,19.94,49337
20151207,8,21.96,53837
20151207,9,22.4,54940
20151207,10,22.29,54449
20151207,11,22.32,54350
20151207,12,22.5,53983
20151207,13,22.59,53660
20151207,14,22.88,53621
20151207,15,23.86,53984
20151207,16,26.15,54938
20151207,17,27.91,55824
20151207,18,28.55,56074
20151207,19,26.6,55260
20151207,20,23.39,54230
20151207,21,22.23,52475
20151207,22,21.69,51036
20151207,23,20.43,48533
20151207,0,19.51,45617
20151208,1,19.55,43090
20151208,2,19.2,42169
20151208,3,19.07,41726
20151208,4,19.08,41849
20151208,5,19.4,42740
20151208,6,19.95,45329
20151208,7,21.94,50091
20151208,8,24.84,54389
20151208,9,25.93,55154
20151208,10,24.55,55695
20151208,11,23.4,55192
20151208,12,23.5,54558
20151208,13,22.93,53735
20151208,14,22.85,53759
20151208,15,22.87,54163
20151208,16,23.55,55076
20151208,17,23.92,55862
20151208,18,23.58,56056
20151208,19,22.88,55073
20151208,20,22.03,53803
20151208,21,20.94,51795
20151208,22,20.49,49977
20151208,23,19.67,47328
20151208,0,18.5,44434
20151209,1,17.33,41802
20151209,2,16.18,40778
20151209,3,15.86,40346
20151209,4,15.86,40432
20151209,5,17.15,41313
20151209,6,18.32,43893
20151209,7,19.86,48474
20151209,8,21.39,52973
20151209,9,21.88,53803
20151209,10,21.33,53417
20151209,11,21.07,53246
20151209,12,21.03,52858
20151209,13,21.15,52522
20151209,14,21.05,52432
20151209,15,20.96,52969
20151209,16,21.45,53916
20151209,17,21.7,54731
20151209,18,21.88,54875
20151209,19,21.44,54104
20151209,20,20.44,53145
20151209,21,20.03,51440
20151209,22,19.65,49927
20151209,23,18.74,47545
20151209,0,16.57,44777
20151210,1,15.34,42368
20151210,2,13.92,41376
20151210,3,13.03,40960
20151210,4,13.03,41096
20151210,5,14.71,41917
20151210,6,16.44,44529
20151210,7,19.38,49075
20151210,8,20.4,53495
20151210,9,20.46,54204
20151210,10,20.51,53603
20151210,11,20.32,53497
20151210,12,20.24,53088
20151210,13,20.24,52643
20151210,14,20.2,52635
20151210,15,20.24,53110
20151210,16,20.5,53975
20151210,17,20.73,54621
20151210,18,20.86,54593
20151210,19,20.64,53948
20151210,20,20.21,52795
20151210,21,19.78,51009
20151210,22,19.52,49539
20151210,23,18.86,47142
20151210,0,17.34,44428
20151211,1,16.91,42303
20151211,2,16.09,41368
20151211,3,16.06,41066
20151211,4,16.36,41264
20151211,5,17.4,42183
20151211,6,18.81,44751
20151211,7,20.83,49303
20151211,8,21.62,53742
20151211,9,22,55012
20151211,10,21.92,54599
20151211,11,21.69,54365
20151211,12,21.67,53851
20151211,13,21.52,53273
20151211,14,21.37,52849
20151211,15,21.41,53096
20151211,16,21.65,53913
20151211,17,22.09,54741
20151211,18,22.4,55022
20151211,19,22.1,54122
20151211,20,21.09,52583
20151211,21,20.48,50592
20151211,22,20.1,49116
20151211,23,19.32,47442
20151211,0,16.94,45201
20151212,1,17.99,43620
20151212,2,17.18,42602
20151212,3,16.79,42031
20151212,4,16.37,41826
20151212,5,16.79,42014
20151212,6,17.84,42834
20151212,7,18.75,44151
20151212,8,19.25,46191
20151212,9,20.04,47905
20151212,10,20.35,49500
20151212,11,20.52,50407
20151212,12,20.54,50445
20151212,13,20.46,50167
20151212,14,20.37,49960
20151212,15,20.47,50537
20151212,16,21,51780
20151212,17,21.7,53167
20151212,18,22.18,53731
20151212,19,22,52971
20151212,20,21.52,51558
20151212,21,20.97,49986
20151212,22,20.74,48948
20151212,23,20.73,47555
20151212,0,20.35,45979
20151213,1,20.04,44614
20151213,2,19.17,43532
20151213,3,18.94,42878
20151213,4,18.99,42702
20151213,5,18.98,42918
20151213,6,19.28,43485
20151213,7,19.38,44429
20151213,8,19.36,45921
20151213,9,19.94,47565
20151213,10,21.18,49085
20151213,11,21.74,50174
20151213,12,22.2,50502
20151213,13,22.14,50417
20151213,14,22.13,50389
20151213,15,22.43,51001
20151213,16,23,52335
20151213,17,25.43,53686
20151213,18,28.95,54347
20151213,19,27.92,54102
20151213,20,25.27,53416
20151213,21,24.17,52216
20151213,22,22.8,51289
20151213,23,22.1,49510
20151213,0,21.38,47634
20151214,1,21.91,46055
20151214,2,21.3,45267
20151214,3,21.13,44948
20151214,4,20.95,45178
20151214,5,21.58,46205
20151214,6,22.81,48893
20151214,7,28.06,53714
20151214,8,38.93,58266
20151214,9,50.2,59371
20151214,10,45.36,59832
20151214,11,40.27,59526
20151214,12,39.77,58906
20151214,13,37.34,58446
20151214,14,38.42,58376
20151214,15,38.6,58833
20151214,16,51.39,59853
20151214,17,50.76,60641
20151214,18,51.49,60707
20151214,19,46.88,59832
20151214,20,33.94,58778
20151214,21,27.64,57074
20151214,22,24.55,55553
20151214,23,21.79,52934
20151214,0,20.89,50050
20151215,1,20.33,47737
20151215,2,20.04,46781
20151215,3,19.87,46291
20151215,4,20.03,46308
20151215,5,20.43,47186
20151215,6,21.07,49959
20151215,7,24.25,54795
20151215,8,31.25,59396
20151215,9,38.72,61081
20151215,10,44.36,59927
20151215,11,33.96,59494
20151215,12,35.03,59144
20151215,13,30.7,58586
20151215,14,29.32,58619
20151215,15,30.73,59236
20151215,16,28.2,60059
20151215,17,28.27,60806
20151215,18,43,60942
20151215,19,33.68,60019
20151215,20,28.09,58962
20151215,21,22.91,57175
20151215,22,22.03,55485
20151215,23,20.95,52971
20151215,0,20.27,50197
20151216,1,20.38,47739
20151216,2,19.92,46916
20151216,3,19.69,46523
20151216,4,19.78,46603
20151216,5,20.23,47468
20151216,6,21.35,50231
20151216,7,26.16,55074
20151216,8,34.23,59650
20151216,9,40.19,60690
20151216,10,38.8,59779
20151216,11,35.67,59548
20151216,12,37.15,59321
20151216,13,38.74,58933
20151216,14,38.8,58884
20151216,15,36.54,59318
20151216,16,35.03,60163
20151216,17,38.83,60805
20151216,18,41.66,60706
20151216,19,38.76,59755
20151216,20,30.44,58499
20151216,21,25.89,56670
20151216,22,23.19,55074
20151216,23,21.79,52606
20151216,0,20.65,49792
20151217,1,19.47,47600
20151217,2,19.01,46551
20151217,3,18.85,46094
20151217,4,18.81,46121
20151217,5,19.53,46864
20151217,6,20.55,49407
20151217,7,24.85,54142
20151217,8,35.96,58246
20151217,9,39.24,58745
20151217,10,38.26,57984
20151217,11,33.74,57855
20151217,12,34.09,57652
20151217,13,30.34,57153
20151217,14,29.92,57116
20151217,15,29.95,57337
20151217,16,30.12,57925
20151217,17,31.83,58529
20151217,18,31.96,58285
20151217,19,29.94,57449
20151217,20,24.61,55940
20151217,21,20.92,54146
20151217,22,20.31,52417
20151217,23,19.54,49851
20151217,0,18.69,46988
20151218,1,17.38,44895
20151218,2,16.82,43718
20151218,3,16.39,43306
20151218,4,16.43,43390
20151218,5,17.01,44191
20151218,6,17.93,46632
20151218,7,18.91,50922
20151218,8,20.22,55022
20151218,9,20.66,56434
20151218,10,20.56,55905
20151218,11,20.11,55629
20151218,12,20.08,55064
20151218,13,19.77,54388
20151218,14,19.41,53840
20151218,15,19.14,53983
20151218,16,19.27,54673
20151218,17,19.56,55221
20151218,18,19.66,55199
20151218,19,19.15,54137
20151218,20,18.43,52498
20151218,21,17.66,50421
20151218,22,17.61,48795
20151218,23,16.65,46922
20151218,0,15.46,44600
20151219,1,14.57,41911
20151219,2,13.82,40851
20151219,3,13.37,40175
20151219,4,13.2,39969
20151219,5,13.6,40185
20151219,6,14.08,40897
20151219,7,14.89,42058
20151219,8,15.51,43832
20151219,9,15.53,45633
20151219,10,15.92,46936
20151219,11,16.24,47895
20151219,12,16.2,48041
20151219,13,16.01,47880
20151219,14,15.97,47726
20151219,15,16.22,48219
20151219,16,16.83,49361
20151219,17,17.4,50574
20151219,18,17.58,51016
20151219,19,17.46,50179
20151219,20,16.72,48645
20151219,21,15.99,46950
20151219,22,15.56,45741
20151219,23,15.35,44084
20151219,0,14.78,42194
20151220,1,12.53,39909
20151220,2,10.92,38705
20151220,3,10.06,37948
20151220,4,9.26,37683
20151220,5,9.4,37743
20151220,6,7.75,38169
20151220,7,9.64,38893
20151220,8,10.85,40114
20151220,9,12.72,41674
20151220,10,13.88,43067
20151220,11,14.34,44280
20151220,12,14.39,44763
20151220,13,14.29,44775
20151220,14,14.31,44772
20151220,15,14.47,45343
20151220,16,14.84,46515
20151220,17,15.51,47650
20151220,18,15.62,48077
20151220,19,15.41,47641
20151220,20,14.79,46848
20151220,21,14.36,45620
20151220,22,14.16,44593
20151220,23,13.36,42944
20151220,0,10.77,41064
20151221,1,9.44,39058
20151221,2,6.78,38202
20151221,3,6,37957
20151221,4,6.64,38244
20151221,5,10.01,39311
20151221,6,13.44,41987
20151221,7,14.54,46568
20151221,8,16.61,50775
20151221,9,16.61,51970
20151221,10,16.54,51836
20151221,11,16.28,51900
20151221,12,16.15,51808
20151221,13,15.97,51490
20151221,14,15.9,51537
20151221,15,16,51965
20151221,16,16.33,52783
20151221,17,16.47,53410
20151221,18,16.42,53425
20151221,19,16.35,52576
20151221,20,15.41,51598
20151221,21,14.22,49876
20151221,22,13.86,48405
20151221,23,12.12,45985
20151221,0,4.96,42763
20151222,1,4.79,40140
20151222,2,3.23,39249
20151222,3,3.23,39015
20151222,4,4.04,39120
20151222,5,7.9,39842
20151222,6,12.44,41948
20151222,7,14.82,46056
20151222,8,15.87,50288
20151222,9,15.94,52092
20151222,10,15.42,51683
20151222,11,15.69,51668
20151222,12,15.65,51205
20151222,13,15.55,50851
20151222,14,15.41,50899
20151222,15,15.57,51567
20151222,16,16.04,52390
20151222,17,16.25,53112
20151222,18,16.35,53163
20151222,19,15.95,52306
20151222,20,15.33,51151
20151222,21,14.74,49404
20151222,22,14.73,47809
20151222,23,14.11,45439
20151222,0,11.4,42688
20151223,1,10.02,40140
20151223,2,7.93,39178
20151223,3,3.46,38692
20151223,4,4.26,38814
20151223,5,5.64,39595
20151223,6,9.23,41735
20151223,7,12.61,45570
20151223,8,13.92,49615
20151223,9,14.28,50876
20151223,10,14.21,50647
20151223,11,14.13,50740
20151223,12,14.05,50497
20151223,13,13.76,50032
20151223,14,13.6,49963
20151223,15,13.64,50567
20151223,16,13.94,51475
20151223,17,14.24,52032
20151223,18,14.28,52024
20151223,19,14.01,51292
20151223,20,13.6,50177
20151223,21,13.38,48683
20151223,22,13.31,47442
20151223,23,12.75,45417
20151223,0,11.14,43000
20151224,1,9.92,40280
20151224,2,9.14,39072
20151224,3,8.73,38490
20151224,4,8.57,38415
20151224,5,8.72,38578
20151224,6,9.6,39444
20151224,7,10.07,40867
20151224,8,10.53,42941
20151224,9,11.62,44960
20151224,10,13,46623
20151224,11,13.71,47471
20151224,12,13.49,47471
20151224,13,12.83,47028
20151224,14,12.58,46505
20151224,15,12.54,46576
20151224,16,12.99,47132
20151224,17,13.24,47433
20151224,18,12.11,46462
20151224,19,11.05,44703
20151224,20,10.41,43475
20151224,21,8.55,42588
20151224,22,7.86,42244
20151224,23,7.32,41611
20151224,0,3.76,40794
20151225,1,2.7,38051
20151225,2,1.72,37107
20151225,3,1.14,36762
20151225,4,1.27,36711
20151225,5,3.04,36951
20151225,6,4.08,37498
20151225,7,4.01,38331
20151225,8,5.03,39526
20151225,9,9.56,40692
20151225,10,10.09,41765
20151225,11,10.51,42845
20151225,12,10.76,43387
20151225,13,10.85,43472
20151225,14,10.85,43392
20151225,15,11.27,43882
20151225,16,12.26,44928
20151225,17,13.07,45728
20151225,18,13.3,45856
20151225,19,13.03,45476
20151225,20,12.79,44666
20151225,21,12.43,43567
20151225,22,12.42,42980
20151225,23,12.11,41878
20151225,0,11.45,40206
20151226,1,10.11,38968
20151226,2,7.54,38084
20151226,3,6.39,37721
20151226,4,5.77,37573
20151226,5,7.09,37904
20151226,6,8.61,38715
20151226,7,10.1,39722
20151226,8,10.59,41447
20151226,9,11.42,43224
20151226,10,12.06,44650
20151226,11,12.93,45845
20151226,12,13.33,46150
20151226,13,13.48,45961
20151226,14,13.27,45781
20151226,15,13.5,46260
20151226,16,14.43,47474
20151226,17,15.49,48735
20151226,18,16.06,49128
20151226,19,15.55,48827
20151226,20,15.08,48112
20151226,21,14.58,47106
20151226,22,14.14,46640
20151226,23,13.58,45647
20151226,0,12.22,44297
20151227,1,11.92,42879
20151227,2,10.95,42326
20151227,3,10.74,42111
20151227,4,10.71,42229
20151227,5,10.76,42599
20151227,6,10.93,43239
20151227,7,11.02,44204
20151227,8,11.39,45562
20151227,9,11.54,47033
20151227,10,12.28,48747
20151227,11,13.4,50245
20151227,12,14.23,50883
20151227,13,14.13,50928
20151227,14,14.32,51028
20151227,15,15.04,51574
20151227,16,16.08,52610
20151227,17,17.12,53739
20151227,18,17.52,54255
20151227,19,17.39,53902
20151227,20,17.07,53186
20151227,21,16.38,52073
20151227,22,16.03,51386
20151227,23,15.7,49369
20151227,0,15.29,47152
20151228,1,15.12,45259
20151228,2,15.05,44567
20151228,3,15.16,44297
20151228,4,15.28,44458
20151228,5,15.97,45332
20151228,6,17.97,47488
20151228,7,19.27,50972
20151228,8,24.25,54706
20151228,9,27.25,56111
20151228,10,29.89,56393
20151228,11,28.06,56755
20151228,12,27.94,56708
20151228,13,26.27,56315
20151228,14,24.83,56265
20151228,15,24.07,56640
20151228,16,26.43,57552
20151228,17,26.28,58437
20151228,18,25.34,58546
20151228,19,20.21,57782
20151228,20,18.63,56790
20151228,21,17.6,55079
20151228,22,16.88,53877
20151228,23,15.87,51844
20151228,0,14.98,49424
20151229,1,15.7,45963
20151229,2,15.16,45094
20151229,3,14.88,44627
20151229,4,14.36,44637
20151229,5,14.72,45251
20151229,6,15.65,47100
20151229,7,16.51,50240
20151229,8,17.16,54031
20151229,9,17.48,55825
20151229,10,17.43,56078
20151229,11,17.06,56384
20151229,12,17.15,56120
20151229,13,17.03,55598
20151229,14,16.99,55475
20151229,15,17.11,55713
20151229,16,17.31,56549
20151229,17,17.73,57246
20151229,18,17.89,57197
20151229,19,17.42,56307
20151229,20,16.92,55207
20151229,21,16.58,53657
20151229,22,16.25,52238
20151229,23,15.48,50323
20151229,0,14.66,48039
20151230,1,15.04,45616
20151230,2,14.38,44674
20151230,3,14.02,44230
20151230,4,14.02,44301
20151230,5,14.72,45124
20151230,6,15.25,47038
20151230,7,15.94,50120
20151230,8,16.57,53435
20151230,9,16.99,55058
20151230,10,16.99,55637
20151230,11,16.85,55898
20151230,12,17,55598
20151230,13,16.84,55025
20151230,14,16.81,54713
20151230,15,16.85,55076
20151230,16,17.23,55926
20151230,17,17.68,56646
20151230,18,17.64,56570
20151230,19,17,55642
20151230,20,16.38,54331
20151230,21,15.77,52673
20151230,22,15.55,51182
20151230,23,15.09,49286
20151230,0,13.6,47028
20151231,1,13.73,44210
20151231,2,12.56,42934
20151231,3,12.31,42454
20151231,4,12.32,42448
20151231,5,12.58,42965
20151231,6,13.43,44365
20151231,7,13.77,46085
20151231,8,14.03,47972
20151231,9,15.49,49565
20151231,10,15.87,50990
20151231,11,15.94,52215
20151231,12,16.3,52453
20151231,13,16.35,52248
20151231,14,16.42,51972
20151231,15,16.77,52525
20151231,16,17.42,53939
20151231,17,18.27,54980
20151231,18,18.37,54892
20151231,19,17.92,53235
20151231,20,16.8,51016
20151231,21,16.31,49230
20151231,22,16.29,48588
20151231,23,16.19,47648
20151231,0,15.91,46208
20160101,1,16.39,44702
20160101,2,16.04,43891
20160101,3,15.74,43214
20160101,4,15.57,42662
20160101,5,15.47,42562
20160101,6,15.75,42927
20160101,7,15.36,43503
20160101,8,15.37,44191
20160101,9,15.19,44539
20160101,10,15.39,45540
20160101,11,15.78,46993
20160101,12,16.15,47759
20160101,13,16.5,48082
20160101,14,16.72,48349
20160101,15,17.17,48997
20160101,16,18,50149
20160101,17,18.49,51322
20160101,18,18.8,51899
20160101,19,18.62,51614
20160101,20,17.92,50832
20160101,21,17.67,49692
